1.339632431270931442e-02,2.126029239388154551e-02,1.815159056296312967e-02,1.740512694186590464e-02,1.465502246894441821e-02,8.554859723786018694e-03,2.057278261512548306e-02,2.080785321975213431e-02,1.587959391070455778e-02,2.384335488912423667e-02,1.739153096701387749e-02,5.000000000000000000e-01,4.033140152918458787e-02,2.881197113956750558e-02,3.222648444394630995e-02,2.856724176311133123e-02,1.531263000499734350e-02,2.058746494080292144e-02,1.501386661523504418e-02,1.514853431384207902e-02,1.647114016925006058e-02,2.295400938150126552e-02,2.241184832107804420e-02,2.738831038512802227e-02,2.020415276738473515e-02,2.095743491248457449e-02
1.425655757234594277e-02,2.033155264868876169e-02,2.510592650939675111e-02,1.428742062759825147e-02,1.663514371513011986e-02,1.828782869758527330e-02,1.534495676714616418e-02,1.355822866258990858e-02,8.760058031010114002e-03,1.882017763733822777e-02,1.678570802023873071e-02,4.033140152918458787e-02,5.000000000000000000e-01,2.817896617192340580e-02,3.007256182702040120e-02,2.804708349187629360e-02,1.678886309420554029e-02,1.637440613432868813e-02,1.532919169304469698e-02,2.121778756546750452e-02,2.200098321937784401e-02,2.039774352003258240e-02,2.911858846323612388e-02,2.023289386341686064e-02,2.085091605936081199e-02,2.687699516940809247e-02
7.425445399392499243e-03,1.168890204823292561e-02,1.341118096685084068e-02,7.133699701429734030e-03,1.203766647849474972e-02,2.179504683901634793e-02,1.060108780895477332e-02,1.112476719140877493e-02,5.651475631441678013e-03,1.167417756376430173e-02,4.574480983342903324e-03,2.881197113956750558e-02,2.817896617192340580e-02,5.000000000000000000e-01,5.926538616446408447e-02,5.863694172971882501e-02,6.928217467258733844e-03,7.010450167393812021e-03,4.876659589900068231e-03,3.453234656104263445e-02,3.960476926403389691e-02,4.315407387495493602e-02,3.732890623389628626e-02,2.517285903916120782e-02,2.002664498455846570e-02,3.154409067882751883e-02
6.576765041238753773e-03,1.077011602110087077e-02,1.136288834182397692e-02,5.626924240205654140e-03,1.313016463242496976e-02,1.980280127407024748e-02,1.017844342556183460e-02,1.039173550660066163e-02,5.398937654736100759e-03,1.342410233545560799e-02,4.439526088165335338e-03,3.222648444394630995e-02,3.007256182702040120e-02,5.926538616446408447e-02,5.000000000000000000e-01,6.164593066063577681e-02,7.390888251316228216e-03,7.539866096190252914e-03,4.851806857102113416e-03,3.372976107411240765e-02,3.638884765643561614e-02,3.979883647684759329e-02,3.429106838063669671e-02,2.623089684647467515e-02,2.031174125874862790e-02,3.152304179670364220e-02
7.343627673282396122e-03,1.145424982232827807e-02,1.197552093150673277e-02,7.077873137930670508e-03,1.494295579309611738e-02,2.212234459706879930e-02,1.056680322854166784e-02,1.102752110101749144e-02,5.471208451398298922e-03,1.156185713761123147e-02,4.439296698780681449e-03,2.856724176311133123e-02,2.804708349187629360e-02,5.863694172971882501e-02,6.164593066063577681e-02,5.000000000000000000e-01,6.833249877532684112e-03,6.820834240166800955e-03,4.819009550036766967e-03,3.784681774486673561e-02,3.687476207023766134e-02,4.311451222054059340e-02,3.449866870382291978e-02,2.495908527502976176e-02,2.242214594906880715e-02,3.105480186804318588e-02
3.853781298586891890e-02,1.471358944801762214e-02,1.704902534531663530e-02,3.044694327772362596e-02,1.743151702399987207e-02,2.504656114902285846e-02,2.352003827946881620e-02,2.016690086424727940e-02,2.987256324361355075e-02,2.096014927700422248e-02,2.975759981405903115e-02,1.531263000499734350e-02,1.678886309420554029e-02,6.928217467258733844e-03,7.390888251316228216e-03,6.833249877532684112e-03,5.000000000000000000e-01,5.096553886057132721e-02,5.992660230254865522e-02,6.883010194909141080e-03,6.690690524641372885e-03,6.075801782158987349e-03,6.190546058874014934e-03,1.238206638305699644e-02,9.464744237206747929e-03,6.782000824007738612e-03
2.463186897148668744e-02,1.902852750275172561e-02,1.845887306243413489e-02,2.465324248340537011e-02,1.676168025642476092e-02,1.272984806198896451e-02,2.349891159840829247e-02,2.717029049100526394e-02,2.316579096174770785e-02,2.416990809341480057e-02,2.731543884695871588e-02,2.058746494080292144e-02,1.637440613432868813e-02,7.010450167393812021e-03,7.539866096190252914e-03,6.820834240166800955e-03,5.096553886057132721e-02,5.000000000000000000e-01,6.165570383204355132e-02,7.705301149993130233e-03,7.528855922171473827e-03,7.180093433447923626e-03,6.593918727999095730e-03,1.236205727114247574e-02,1.043894591506986172e-02,7.565732474109593091e-03
2.482469757318762210e-02,1.359282188398653821e-02,1.784114357276834345e-02,2.000585652351058105e-02,1.700847109826018888e-02,1.251031688276691388e-02,1.738698533268519947e-02,2.122102744521114914e-02,1.761890842952796091e-02,1.906266973038948584e-02,2.254359907689040821e-02,1.501386661523504418e-02,1.532919169304469698e-02,4.876659589900068231e-03,4.851806857102113416e-03,4.819009550036766967e-03,5.992660230254865522e-02,6.165570383204355132e-02,5.000000000000000000e-01,6.967286036665576443e-03,7.527613882468945847e-03,6.333121842134850285e-03,7.938141254098880079e-03,1.605634134719772371e-02,1.126240991529637442e-02,6.180873794844676111e-03
1.324347749117802883e-02,2.057584582745779905e-02,1.995014092560715158e-02,1.283923300745460835e-02,2.050805201947857037e-02,2.153525081448286194e-02,8.635443538504433345e-03,2.485320308287754243e-02,7.779606136880637575e-03,1.281016496785131360e-02,1.258020946353047981e-02,1.514853431384207902e-02,2.121778756546750452e-02,3.453234656104263445e-02,3.372976107411240765e-02,3.784681774486673561e-02,6.883010194909141080e-03,7.705301149993130233e-03,6.967286036665576443e-03,5.000000000000000000e-01,4.516404787513177144e-02,3.553435376513448818e-02,2.601961973854773069e-02,1.605678441114937599e-02,2.216992139380360299e-02,2.348659011648143030e-02
1.226138087597814993e-02,9.588796631435045001e-03,1.535143222476191560e-02,1.008256321213974946e-02,1.671820288885478636e-02,2.270228840533174836e-02,1.538802954778473522e-02,2.375661272062949692e-02,7.771403604371653062e-03,8.949748789589491438e-03,7.153014460945622023e-03,1.647114016925006058e-02,2.200098321937784401e-02,3.960476926403389691e-02,3.638884765643561614e-02,3.687476207023766134e-02,6.690690524641372885e-03,7.528855922171473827e-03,7.527613882468945847e-03,4.516404787513177144e-02,5.000000000000000000e-01,3.899752435934674549e-02,3.624736434048023842e-02,2.062697482330114185e-02,1.394419774836075550e-02,1.922098431076923325e-02
7.583715435640245653e-03,1.081603110359406761e-02,1.041362357256379705e-02,6.712086259907740216e-03,1.417830106285425731e-02,2.002698833022852412e-02,7.645659355583769856e-03,1.008002076702180227e-02,6.128635611177900289e-03,9.009440875491873946e-03,5.176304106751888207e-03,2.295400938150126552e-02,2.039774352003258240e-02,4.315407387495493602e-02,3.979883647684759329e-02,4.311451222054059340e-02,6.075801782158987349e-03,7.180093433447923626e-03,6.333121842134850285e-03,3.553435376513448818e-02,3.899752435934674549e-02,5.000000000000000000e-01,3.184132491204098858e-02,2.112491404322188598e-02,1.867932960931772968e-02,2.832415470959347148e-02
6.863252479563331995e-03,1.066992717908746974e-02,1.510229373407865824e-02,6.437633945697661571e-03,1.005611660509241750e-02,1.603336727384381544e-02,1.364175495015436043e-02,9.664953706443907278e-03,6.921241731375227593e-03,1.161546152248999104e-02,5.687793546901909192e-03,2.241184832107804420e-02,2.911858846323612388e-02,3.732890623389628626e-02,3.429106838063669671e-02,3.449866870382291978e-02,6.190546058874014934e-03,6.593918727999095730e-03,7.938141254098880079e-03,2.601961973854773069e-02,3.624736434048023842e-02,3.184132491204098858e-02,5.000000000000000000e-01,4.300731392460092894e-02,3.624392270333695598e-02,3.780452699806308159e-02
1.186394417715080224e-02,1.466552453545405185e-02,1.699571809407944556e-02,1.127456092322931883e-02,1.791395772226192160e-02,8.081795529675403489e-03,1.337158444849110422e-02,1.493034385621048316e-02,1.329799767054025764e-02,1.790262803861833452e-02,1.095242314681013802e-02,2.738831038512802227e-02,2.023289386341686064e-02,2.517285903916120782e-02,2.623089684647467515e-02,2.495908527502976176e-02,1.238206638305699644e-02,1.236205727114247574e-02,1.605634134719772371e-02,1.605678441114937599e-02,2.062697482330114185e-02,2.112491404322188598e-02,4.300731392460092894e-02,5.000000000000000000e-01,5.171770724333811520e-02,4.251014986067187806e-02
1.032935559452176529e-02,1.678145430813081374e-02,1.850424409103845411e-02,1.204178348740264463e-02,1.659739252300716436e-02,9.718334009753713809e-03,1.143587332505020468e-02,1.304955741157945090e-02,1.921346566660125238e-02,1.852714913635334498e-02,1.232921037210268564e-02,2.020415276738473515e-02,2.085091605936081199e-02,2.002664498455846570e-02,2.031174125874862790e-02,2.242214594906880715e-02,9.464744237206747929e-03,1.043894591506986172e-02,1.126240991529637442e-02,2.216992139380360299e-02,1.394419774836075550e-02,1.867932960931772968e-02,3.624392270333695598e-02,5.171770724333811520e-02,5.000000000000000000e-01,4.763861907516649813e-02
6.933729277989863354e-03,1.797078584267930434e-02,1.618156886873187497e-02,1.069899613645544992e-02,1.826843293034049326e-02,1.489776769078404207e-02,7.519681664770181892e-03,9.373023873331685907e-03,1.135153334730010927e-02,1.328234084574689451e-02,1.061422682105095210e-02,2.095743491248457449e-02,2.687699516940809247e-02,3.154409067882751883e-02,3.152304179670364220e-02,3.105480186804318588e-02,6.782000824007738612e-03,7.565732474109593091e-03,6.180873794844676111e-03,2.348659011648143030e-02,1.922098431076923325e-02,2.832415470959347148e-02,3.780452699806308159e-02,4.251014986067187806e-02,4.763861907516649813e-02,5.000000000000000000e-01
