D00049,D00059,D00079,D00094,D00095,D00106,D00110,D00113,D00136,D00139,D00180,D00225,D00227,D00232,D00234,D00235,D00241,D00255,D00270,D00274,D00281,D00283,D00295,D00300,D00301,D00306,D00318,D00332,D00336,D00356,D00364,D00371,D00380,D00394,D00397,D00400,D00410,D00411,D00415,D00419,D00422,D00426,D00432,D00437,D00440,D00442,D00443,D00451,D00454,D00465,D00480,D00483,D00493,D00494,D00498,D00499,D00503,D00509,D00513,D00514,D00520,D00521,D00522,D00523,D00524,D00525,D00528,D00540,D00542,D00559,D00560,D00563,D00574,D00598,D00601,D00604,D00606,D00607,D00609,D00613,D00627,D00632,D00635,D00645,D00646,D00665,D00666,D00673,D00674,D00675,D00676,D00682,D00683,D00684,D00687,D00688,D00715,D00726,D00760,D00765,D00769,D00775,D00779,D00780,D00790,D00837,D00838,D00845,D00954,D00965,D00987,D00996,D01020,D01022,D01024,D01051,D01071,D01103,D01118,D01126,D01164,D01227,D01236,D01242,D01269,D01295,D01297,D01324,D01332,D01346,D01352,D01358,D01386,D01390,D01441,D01454,D01462,D01603,D01652,D01692,D01699,D01712,D01713,D01717,D01745,D01782,D01828,D01871,D01891,D01925,D01964,D01965,D01973,D01994,D02007,D02066,D02070,D02076,D02082,D02147,D02149,D02150,D02234,D02237,D02250,D02278,D02279,D02327,D02338,D02340,D02342,D02349,D02354,D02356,D02357,D02358,D02359,D02361,D02374,D02566,D02578,D02588,D02614,D02671,D02721,D02725,D02826,D02884,D02910,D03165,D03187,D03210,D03274,D03365,D03415,D03442,D03490,D03503,D03621,D03642,D03654,D03858,D03879,D03880,D03881,D03966,D04006,D04034,D04040,D04375,D04625,D04716,D04979,D05113,D05129,D05246,D05312,D05341,D05740,D05792,D05938,D06056,D06396
0.0,0.05,0.032257999999999995,0.0,0.052632000000000005,0.032257999999999995,0.0,0.037037,0.06451599999999999,0.0,0.032257999999999995,0.035713999999999996,0.0,0.076923,0.025,0.04,0.10526300000000001,0.027777999999999997,0.037037,0.054054,0.10526300000000001,0.034483,0.0,0.04,0.030302999999999997,0.0,0.0,0.0,0.025641000000000004,0.027027,0.030302999999999997,0.0,0.0,0.035713999999999996,0.037037,0.026316000000000003,0.043477999999999996,0.0,0.0,0.030302999999999997,0.0,0.027777999999999997,0.035713999999999996,0.0,0.0,0.012987,0.0,0.0,0.0,0.03125,0.076923,0.08,0.032257999999999995,0.038462,0.0,0.045455,0.030302999999999997,0.0,0.041667,0.047619,0.052632000000000005,0.024390000000000002,0.0,0.0,0.058824,0.0,0.0,0.068966,1.0,0.090909,0.078947,0.0,0.0,0.07142899999999999,0.018519,0.157895,0.15,0.0,0.028571,0.03125,0.0,0.07142899999999999,0.019231,0.033333,0.033333,0.0625,0.054054,0.035713999999999996,0.033333,0.0,0.0,0.025,0.022222,0.022222,0.02,0.023256,0.068966,0.038462,0.024691,0.022222,0.06451599999999999,0.22222199999999998,0.034483,0.037736,0.037037,0.025,0.0,0.021738999999999998,0.0,0.16,0.0,0.10526300000000001,0.095238,0.08,0.058824,0.028571,0.0,0.05714299999999999,0.07142899999999999,0.11111099999999999,0.05714299999999999,0.021738999999999998,0.022222,0.05128200000000001,0.0,0.029412,0.06060599999999999,0.0,0.0,0.027777999999999997,0.025641000000000004,0.037037,0.11111099999999999,0.095238,0.0,0.130435,0.0,0.0,0.027027,0.028571,0.052632000000000005,0.0,0.038462,0.054054,0.027777999999999997,0.034483,0.035713999999999996,0.033333,0.028571,0.025641000000000004,0.10526300000000001,0.10526300000000001,0.029412,0.0625,0.023256,0.023256,0.074074,0.0625,0.0,0.043477999999999996,0.034483,0.095238,0.037037,0.0,0.011765000000000001,0.05,0.125,0.029412,0.033333,0.034483,0.034483,0.032257999999999995,0.0,0.052632000000000005,0.03125,0.04,0.037037,0.033333,0.035713999999999996,0.0,0.0,0.029412,0.034483,0.0,0.03125,0.026316000000000003,0.068966,0.04,0.055555999999999994,0.041667,0.028571,0.023809999999999998,0.022222,0.0,0.012987,0.01,0.068966,0.041667,0.038462,0.034483,0.026316000000000003,0.034483,0.035713999999999996,0.019231,0.026316000000000003,0.0,0.0,0.04,0.0,0.10526300000000001,0.043477999999999996,0.06451599999999999,0.0,0.0,0.0,0.025641000000000004,0.0,0.0,0.0,0.027777999999999997,0.0,0.0,0.035713999999999996
0.083333,0.148148,0.13513499999999998,0.083333,0.2,0.166667,0.181818,0.225806,0.228571,0.137931,0.13513499999999998,0.181818,0.146341,0.266667,0.214286,0.16129000000000002,0.148148,0.146341,0.225806,0.25640999999999997,0.19230799999999998,0.17647100000000002,0.214286,0.125,0.11428599999999998,0.25,0.193548,0.208333,0.190476,0.116279,0.257143,0.153846,0.166667,0.21875,0.117647,0.139535,0.096774,0.137255,0.225806,0.12820499999999999,0.1875,0.236842,0.21875,0.10526300000000001,0.266667,0.08642000000000001,0.095238,0.15625,0.181818,0.194444,0.225806,0.193548,0.235294,0.193548,0.225806,0.1,0.22222199999999998,0.162162,0.166667,0.14285699999999998,0.136364,0.155556,0.136364,0.195122,0.166667,0.230769,0.148148,0.205882,0.090909,1.0,0.214286,0.23333299999999998,0.259259,0.25,0.083333,0.185185,0.22222199999999998,0.130435,0.21052600000000002,0.194444,0.14285699999999998,0.212121,0.086207,0.171429,0.138889,0.157895,0.195122,0.21875,0.24242399999999997,0.121951,0.125,0.13333299999999998,0.12,0.12,0.10909100000000001,0.10204099999999999,0.205882,0.275862,0.107143,0.14285699999999998,0.228571,0.333333,0.17647100000000002,0.140351,0.225806,0.13333299999999998,0.25,0.14,0.14285699999999998,0.21875,0.16279100000000002,0.24,0.178571,0.23333299999999998,0.17948699999999998,0.17948699999999998,0.13333299999999998,0.146341,0.212121,0.2,0.236842,0.14,0.166667,0.159091,0.155556,0.125,0.25,0.212121,0.146341,0.09302300000000001,0.136364,0.225806,0.153846,0.269231,0.134615,0.241379,0.190476,0.11111099999999999,0.230769,0.277778,0.190476,0.166667,0.193548,0.195122,0.20512800000000003,0.290323,0.181818,0.28125,0.121951,0.190476,0.181818,0.23809499999999997,0.216216,0.22,0.173913,0.14893599999999999,0.21875,0.157895,0.130435,0.214286,0.14285699999999998,0.269231,0.137931,0.16279100000000002,0.078652,0.107143,0.166667,0.125,0.171429,0.17647100000000002,0.14285699999999998,0.166667,0.18918900000000002,0.11111099999999999,0.194444,0.16129000000000002,0.151515,0.171429,0.181818,0.225806,0.20689699999999997,0.216216,0.17647100000000002,0.228571,0.131579,0.11363599999999999,0.28125,0.2,0.2,0.153846,0.15,0.177778,0.14285699999999998,0.208333,0.08642000000000001,0.067308,0.24242399999999997,0.25,0.15625,0.17647100000000002,0.166667,0.17647100000000002,0.181818,0.10526300000000001,0.139535,0.19230799999999998,0.24,0.127273,0.146341,0.19230799999999998,0.214286,0.10256400000000002,0.225806,0.166667,0.157895,0.136364,0.17647100000000002,0.09375,0.10526300000000001,0.146341,0.18918900000000002,0.181818,0.3
0.10256400000000002,0.170732,0.134615,0.037037,0.175,0.134615,0.19148900000000002,0.25,0.578947,0.21951199999999998,0.134615,0.333333,0.230769,0.170213,0.658537,0.177778,0.230769,0.391304,0.375,0.434783,0.2,0.425,0.108696,0.325,0.357143,0.21276599999999998,0.10204099999999999,0.15,0.367347,0.181818,0.386364,0.146341,0.209302,0.30232600000000004,0.30952399999999997,0.294118,0.186047,0.388889,0.22222199999999998,0.10909100000000001,0.122449,0.391304,0.19148900000000002,0.11320799999999999,0.1,0.296296,0.086207,0.173913,0.4,0.25,0.27907,0.255814,0.512821,0.28571399999999997,0.195652,0.086957,0.48780500000000004,0.276596,0.181818,0.225,0.367347,0.604651,0.34,0.40425500000000003,0.07142899999999999,0.139535,0.14285699999999998,0.208333,0.078947,0.214286,1.0,0.317073,0.243902,0.23913,0.171429,0.225,0.16279100000000002,0.095238,0.340426,0.276596,0.303571,0.325581,0.17647100000000002,0.288889,0.288889,0.29787199999999997,0.346939,0.14285699999999998,0.348837,0.28571399999999997,0.169811,0.07936499999999999,0.216667,0.258621,0.322034,0.183333,0.23404299999999997,0.14893599999999999,0.20879099999999998,0.10606099999999999,0.25,0.195122,0.266667,0.205882,0.341463,0.192982,0.209302,0.275862,0.117647,0.19148900000000002,0.21818200000000001,0.2,0.16279100000000002,0.173913,0.28571399999999997,0.5,0.085106,0.306122,0.325581,0.119048,0.454545,0.275862,0.43137299999999995,0.333333,0.38,0.55,0.409091,0.390244,0.306122,0.333333,0.098361,0.375,0.175,0.190476,0.381818,0.204545,0.196429,0.175439,0.3,0.26,0.42553199999999997,0.130435,0.317073,0.346939,0.641026,0.425,0.272727,0.380952,0.211538,0.155172,0.189655,0.326923,0.377778,0.27868899999999996,0.14516099999999998,0.224138,0.244444,0.196078,0.277778,0.186047,0.14,0.190476,0.360656,0.116667,0.269663,0.090909,0.125,0.24,0.16,0.425,0.16326500000000002,0.134615,0.45238100000000003,0.24074099999999998,0.22449000000000002,0.177778,0.30952399999999997,0.288889,0.12,0.375,0.209302,0.169811,0.325581,0.363636,0.11111099999999999,0.2,0.318182,0.152174,0.3,0.22222199999999998,0.125,0.346154,0.403846,0.17948699999999998,0.193182,0.230769,0.23404299999999997,0.130435,0.42105299999999996,0.325581,0.40425500000000003,0.461538,0.30232600000000004,0.212121,0.245283,0.06666699999999999,0.2,0.36206900000000003,0.306122,0.14285699999999998,0.159091,0.276596,0.375,0.18,0.22,0.264151,0.1875,0.061224,0.25,0.254902,0.355556,0.21739099999999997,0.21739099999999997
0.208333,0.172414,0.07142899999999999,0.076923,0.22222199999999998,0.097561,0.3125,0.322581,0.314286,0.333333,0.07142899999999999,0.35483899999999996,0.190476,0.138889,0.35,0.147059,0.13333299999999998,0.315789,0.366667,0.3,0.259259,0.535714,0.15625,0.344828,0.20895500000000003,0.228571,0.081081,0.103448,0.325,0.186047,0.46875,0.22222199999999998,0.151515,0.448276,0.322581,0.268293,0.37037,0.29787199999999997,0.28125,0.068182,0.108108,0.315789,0.235294,0.216216,0.108108,0.181818,0.139535,0.212121,0.555556,0.277778,0.413793,0.290323,0.5,0.428571,0.322581,0.028571,0.424242,0.314286,0.225806,0.346154,0.232558,0.341463,0.29268299999999997,0.368421,0.033333,0.20689699999999997,0.214286,0.294118,0.0,0.23333299999999998,0.317073,1.0,0.23333299999999998,0.194444,0.13333299999999998,0.25,0.16129000000000002,0.1,0.361111,0.393939,0.255319,0.264706,0.137931,0.294118,0.294118,0.27026999999999995,0.333333,0.10526300000000001,0.333333,0.25640999999999997,0.170732,0.058824,0.20408199999999999,0.18,0.185185,0.14,0.257143,0.14285699999999998,0.14285699999999998,0.134615,0.393939,0.20689699999999997,0.30303,0.192982,0.366667,0.227273,0.357143,0.304348,0.162162,0.2,0.261905,0.214286,0.2,0.212121,0.28947399999999995,0.361111,0.12121199999999999,0.351351,0.38709699999999997,0.0,0.388889,0.25,0.340909,0.28571399999999997,0.375,0.41176499999999994,0.548387,0.535714,0.428571,0.190476,0.06,0.8636360000000001,0.22222199999999998,0.2,0.347826,0.181818,0.261905,0.232558,0.342105,0.25640999999999997,0.35897399999999996,0.1875,0.6,0.368421,0.388889,0.43333299999999997,0.3125,0.571429,0.195122,0.177778,0.145833,0.341463,0.371429,0.230769,0.14,0.21276599999999998,0.3125,0.236842,0.195652,0.193548,0.162162,0.2,0.277778,0.10416700000000001,0.164706,0.030302999999999997,0.0,0.297297,0.157895,0.535714,0.131579,0.153846,0.46875,0.232558,0.314286,0.147059,0.24242399999999997,0.333333,0.13513499999999998,0.518519,0.310345,0.2,0.264706,0.4375,0.121951,0.181818,0.257143,0.181818,0.275,0.211538,0.11363599999999999,0.30232600000000004,0.255319,0.391304,0.151899,0.12871300000000002,0.18918900000000002,0.151515,0.6,0.194444,0.368421,0.43333299999999997,0.272727,0.178571,0.209302,0.096774,0.214286,0.226415,0.21951199999999998,0.172414,0.193548,0.277778,0.64,0.25,0.20512800000000003,0.261905,0.30303,0.027027,0.178571,0.21951199999999998,0.424242,0.2,0.272727
0.181818,0.24,0.13513499999999998,0.11428599999999998,0.25,0.076923,0.258065,0.266667,0.264706,0.22222199999999998,0.13513499999999998,0.21875,0.175,0.117647,0.214286,0.241379,0.291667,0.119048,0.1875,0.225,0.24,0.25,0.096774,0.2,0.130435,0.25,0.12121199999999999,0.208333,0.21951199999999998,0.170732,0.257143,0.2,0.296296,0.21875,0.225806,0.195122,0.172414,0.16,0.266667,0.12820499999999999,0.151515,0.236842,0.181818,0.166667,0.117647,0.157895,0.15,0.193548,0.21875,0.264706,0.151515,0.193548,0.235294,0.15625,0.266667,0.32,0.22222199999999998,0.264706,0.166667,0.185185,0.190476,0.209302,0.190476,0.324324,0.076923,0.230769,0.19230799999999998,0.24242399999999997,0.0,0.259259,0.243902,0.23333299999999998,1.0,0.290323,0.12069,0.230769,0.178571,0.083333,0.21052600000000002,0.264706,0.166667,0.212121,0.125,0.24242399999999997,0.171429,0.18918900000000002,0.225,0.147059,0.24242399999999997,0.15,0.153846,0.085106,0.12,0.14285699999999998,0.10909100000000001,0.10204099999999999,0.205882,0.23333299999999998,0.08139500000000001,0.076923,0.194444,0.185185,0.25,0.181818,0.1875,0.186047,0.296296,0.1875,0.17647100000000002,0.344828,0.16279100000000002,0.24,0.22222199999999998,0.193548,0.17948699999999998,0.352941,0.259259,0.175,0.17647100000000002,0.07142899999999999,0.305556,0.14,0.19148900000000002,0.159091,0.181818,0.216216,0.28571399999999997,0.212121,0.236842,0.175,0.086957,0.225806,0.25,0.22222199999999998,0.18,0.2,0.16279100000000002,0.136364,0.170732,0.17948699999999998,0.21951199999999998,0.166667,0.193548,0.25640999999999997,0.27026999999999995,0.290323,0.21875,0.205882,0.243243,0.282051,0.130435,0.181818,0.216216,0.196078,0.2,0.125,0.258065,0.157895,0.181818,0.214286,0.17647100000000002,0.22222199999999998,0.118644,0.086957,0.14285699999999998,0.068966,0.076923,0.153846,0.205882,0.25,0.212121,0.166667,0.257143,0.136364,0.194444,0.241379,0.225806,0.205882,0.11428599999999998,0.266667,0.20689699999999997,0.28571399999999997,0.212121,0.228571,0.048780000000000004,0.225,0.24242399999999997,0.2,0.14285699999999998,0.2,0.15,0.232558,0.14285699999999998,0.318182,0.060240999999999996,0.12121199999999999,0.28125,0.09375,0.275862,0.212121,0.225,0.25,0.21875,0.125,0.166667,0.107143,0.24,0.127273,0.20512800000000003,0.148148,0.259259,0.194444,0.225806,0.272727,0.22222199999999998,0.190476,0.290323,0.06060599999999999,0.10526300000000001,0.146341,0.257143,0.21875,0.258065
0.14285699999999998,0.23333299999999998,0.2,0.097561,0.28571399999999997,0.2,0.25,0.257143,0.324324,0.181818,0.2,0.216216,0.152174,0.22222199999999998,0.325581,0.6153850000000001,0.275862,0.325,0.257143,0.375,0.193548,0.21052600000000002,0.212121,0.3125,0.183099,0.352941,0.131579,0.12903199999999998,0.30232600000000004,0.42105299999999996,0.190476,0.125,0.322581,0.28571399999999997,0.257143,0.27907,0.17647100000000002,0.230769,0.333333,0.21951199999999998,0.257143,0.232558,0.451613,0.170732,0.22222199999999998,0.175,0.083333,0.30303,0.216216,0.324324,0.257143,0.535714,0.263158,0.228571,0.294118,0.11428599999999998,0.282051,0.28947399999999995,0.464286,0.1875,0.244444,0.288889,0.19148900000000002,0.25,0.172414,0.225806,0.12121199999999999,0.305556,0.07142899999999999,0.25,0.23913,0.194444,0.290323,1.0,0.339623,0.225806,0.21875,0.09434,0.209302,0.28947399999999995,0.19230799999999998,0.393939,0.352941,0.305556,0.305556,0.25,0.30952399999999997,0.28571399999999997,0.342857,0.23809499999999997,0.275,0.1875,0.265306,0.24,0.24074099999999998,0.2,0.305556,0.30303,0.15116300000000002,0.127273,0.225,0.225806,0.277778,0.20339000000000002,0.257143,0.21276599999999998,0.24242399999999997,0.3125,0.095238,0.216216,0.30232600000000004,0.321429,0.392857,0.30303,0.333333,0.23809499999999997,0.11111099999999999,0.204545,0.243243,0.125,0.261905,0.235294,0.19230799999999998,0.1875,0.183673,0.214286,0.214286,0.17948699999999998,0.152174,0.204545,0.166667,0.22222199999999998,0.384615,0.44444399999999995,0.226415,0.448276,0.21739099999999997,0.21739099999999997,0.227273,0.333333,0.21739099999999997,0.108108,0.194444,0.22222199999999998,0.204545,0.277778,0.18421099999999999,0.236842,0.368421,0.166667,0.380952,0.380952,0.307692,0.313725,0.17647100000000002,0.276596,0.323529,0.25,0.23404299999999997,0.37931,0.243243,0.44444399999999995,0.14285699999999998,0.12,0.159091,0.15625,0.172414,0.275,0.46875,0.21052600000000002,0.642857,0.263158,0.282051,0.30232600000000004,0.28947399999999995,0.75,0.333333,0.27026999999999995,0.363636,0.257143,0.28125,0.186047,0.352941,0.25640999999999997,0.195122,0.375,0.305556,0.13513499999999998,0.28571399999999997,0.22222199999999998,0.23809499999999997,0.255319,0.21568600000000002,0.25,0.18987300000000001,0.158416,0.88,0.24242399999999997,0.228571,0.277778,0.195652,0.277778,0.363636,0.277778,0.30952399999999997,0.05714299999999999,0.12121199999999999,0.214286,0.232558,0.15625,0.37931,0.25640999999999997,0.22222199999999998,0.230769,0.16279100000000002,0.244444,0.243243,0.171429,0.189655,0.325,0.315789,0.28571399999999997,0.25
0.117647,0.19230799999999998,0.196721,0.12903199999999998,0.173077,0.177419,0.11111099999999999,0.112903,0.254237,0.163636,0.216667,0.186441,0.164179,0.112903,0.24242399999999997,0.313725,0.19230799999999998,0.27868899999999996,0.232143,0.269841,0.068966,0.163934,0.12069,0.24074099999999998,0.172043,0.183333,0.096774,0.07142899999999999,0.24615399999999998,0.295082,0.136364,0.10909100000000001,0.178571,0.22807,0.21052600000000002,0.333333,0.181818,0.202703,0.21052600000000002,0.190476,0.169492,0.147059,0.25,0.12307699999999999,0.169492,0.239583,0.040541,0.236364,0.12903199999999998,0.15625,0.21052600000000002,0.307692,0.196721,0.214286,0.169492,0.06666699999999999,0.209677,0.213115,0.294118,0.166667,0.265625,0.276923,0.20895500000000003,0.19403,0.092593,0.10526300000000001,0.127273,0.125,0.018519,0.083333,0.205882,0.13333299999999998,0.12069,0.339623,1.0,0.067797,0.103448,0.050633,0.166667,0.193548,0.225352,0.314815,0.88,0.241379,0.309091,0.363636,0.37931,0.166667,0.180328,0.262295,0.333333,0.24242399999999997,0.40322600000000003,0.279412,0.393939,0.349206,0.125,0.172414,0.19230799999999998,0.060976,0.138462,0.125,0.12698399999999999,0.185185,0.232143,0.261538,0.1,0.333333,0.028986,0.11111099999999999,0.191176,0.169811,0.185185,0.172414,0.283333,0.203125,0.031745999999999996,0.164179,0.20339000000000002,0.10909100000000001,0.181818,0.275362,0.14473699999999998,0.188406,0.220588,0.169231,0.134328,0.14516099999999998,0.21875,0.27868899999999996,0.227273,0.15,0.173077,0.230769,0.2,0.264151,0.24615399999999998,0.24615399999999998,0.112676,0.184615,0.173913,0.137931,0.13333299999999998,0.230769,0.164179,0.183333,0.22807,0.16129000000000002,0.22222199999999998,0.08,0.220588,0.276923,0.225806,0.333333,0.214286,0.37096799999999996,0.12903199999999998,0.27118600000000004,0.296875,0.25,0.365385,0.230769,0.114943,0.051948,0.282828,0.169811,0.11320799999999999,0.381818,0.28571399999999997,0.163934,0.42,0.237288,0.209677,0.396552,0.193548,0.395833,0.326923,0.241379,0.296296,0.189655,0.22222199999999998,0.085714,0.339623,0.213115,0.174603,0.230769,0.125,0.155172,0.25396799999999997,0.181818,0.166667,0.183099,0.24285700000000002,0.090909,0.27957,0.279279,0.333333,0.118644,0.172414,0.314815,0.17647100000000002,0.224138,0.320755,0.446154,0.509434,0.107143,0.107143,0.256757,0.3,0.087719,0.226415,0.298246,0.169492,0.10606099999999999,0.25,0.28571399999999997,0.12698399999999999,0.2,0.220779,0.344828,0.229508,0.22807,0.11111099999999999
0.2,0.16,0.025641000000000004,0.08823500000000001,0.166667,0.052632000000000005,0.193548,0.2,0.24242399999999997,0.19230799999999998,0.025641000000000004,0.23333299999999998,0.097561,0.090909,0.195122,0.13333299999999998,0.208333,0.153846,0.2,0.20512800000000003,0.933333,0.266667,0.103448,0.13333299999999998,0.101449,0.225806,0.12903199999999998,0.08,0.170732,0.121951,0.235294,0.166667,0.137931,0.193548,0.125,0.119048,0.14285699999999998,0.14285699999999998,0.241379,0.024390000000000002,0.125,0.18421099999999999,0.193548,0.212121,0.125,0.088608,0.073171,0.166667,0.23333299999999998,0.171429,0.2,0.25,0.25,0.166667,0.2,0.068966,0.235294,0.28125,0.22222199999999998,0.25,0.116279,0.136364,0.14285699999999998,0.20512800000000003,0.04,0.153846,0.16,0.21875,0.157895,0.185185,0.225,0.25,0.230769,0.225806,0.067797,1.0,0.409091,0.041667,0.18918900000000002,0.24242399999999997,0.10204099999999999,0.151515,0.070175,0.181818,0.11428599999999998,0.13513499999999998,0.175,0.15625,0.258065,0.12820499999999999,0.131579,0.020833,0.08,0.08,0.092593,0.083333,0.181818,0.166667,0.096386,0.058824,0.24242399999999997,0.25,0.1875,0.166667,0.2,0.139535,0.22222199999999998,0.122449,0.085714,0.275862,0.170732,0.208333,0.19230799999999998,0.346154,0.157895,0.18918900000000002,0.103448,0.18421099999999999,0.1875,0.037037,0.25,0.1,0.173913,0.139535,0.16279100000000002,0.162162,0.264706,0.225806,0.18421099999999999,0.097561,0.021277,0.28571399999999997,0.21739099999999997,0.19230799999999998,0.14,0.214286,0.170732,0.116279,0.243243,0.18918900000000002,0.170732,0.137931,0.296296,0.20512800000000003,0.216216,0.225806,0.15625,0.258065,0.12820499999999999,0.116279,0.16279100000000002,0.21951199999999998,0.228571,0.156863,0.10638299999999999,0.083333,0.23333299999999998,0.3125,0.086957,0.14285699999999998,0.117647,0.19230799999999998,0.185185,0.043477999999999996,0.08046,0.0,0.04,0.10256400000000002,0.11428599999999998,0.310345,0.117647,0.11111099999999999,0.2,0.090909,0.205882,0.13333299999999998,0.125,0.147059,0.12121199999999999,0.241379,0.22222199999999998,0.131579,0.117647,0.205882,0.05128200000000001,0.119048,0.392857,0.13333299999999998,0.17948699999999998,0.183673,0.047619,0.186047,0.125,0.28571399999999997,0.075,0.068627,0.21875,0.137931,0.20689699999999997,0.151515,0.146341,0.1875,0.12121199999999999,0.070175,0.09302300000000001,0.074074,0.16,0.11111099999999999,0.097561,0.380952,0.14285699999999998,0.108108,0.241379,0.212121,0.10526300000000001,0.116279,0.225806,0.0,0.089286,0.097561,0.166667,0.15625,0.23333299999999998
0.190476,0.2,0.025,0.027027,0.208333,0.025,0.117647,0.15625,0.272727,0.185185,0.025,0.151515,0.121951,0.05714299999999999,0.16279100000000002,0.296296,0.304348,0.17948699999999998,0.193548,0.263158,0.363636,0.181818,0.22222199999999998,0.166667,0.084507,0.147059,0.2,0.076923,0.195122,0.119048,0.162162,0.16,0.259259,0.151515,0.193548,0.170732,0.22222199999999998,0.16326500000000002,0.15625,0.023809999999999998,0.193548,0.15,0.225806,0.138889,0.193548,0.11538499999999999,0.046512,0.2,0.151515,0.13513499999999998,0.193548,0.28571399999999997,0.171429,0.16129000000000002,0.193548,0.032257999999999995,0.162162,0.166667,0.259259,0.24,0.139535,0.108696,0.139535,0.116279,0.125,0.148148,0.153846,0.14285699999999998,0.15,0.22222199999999998,0.16279100000000002,0.16129000000000002,0.178571,0.21875,0.103448,0.409091,1.0,0.108696,0.216216,0.13513499999999998,0.1,0.21875,0.107143,0.212121,0.14285699999999998,0.162162,0.14285699999999998,0.225806,0.212121,0.125,0.157895,0.041667,0.122449,0.1,0.11111099999999999,0.12766,0.17647100000000002,0.333333,0.069767,0.037736,0.166667,0.291667,0.147059,0.185185,0.193548,0.11111099999999999,0.172414,0.14285699999999998,0.026316000000000003,0.1875,0.225,0.25,0.230769,0.2,0.216216,0.216216,0.0,0.121951,0.181818,0.26087,0.21052600000000002,0.12,0.195652,0.136364,0.108696,0.12820499999999999,0.257143,0.147059,0.121951,0.17948699999999998,0.042553,0.193548,0.26087,0.230769,0.16,0.296296,0.225,0.166667,0.20512800000000003,0.25,0.195122,0.13333299999999998,0.241379,0.14285699999999998,0.15,0.181818,0.1875,0.17647100000000002,0.125,0.166667,0.159091,0.275,0.157895,0.2,0.152174,0.12766,0.151515,0.194444,0.13333299999999998,0.22222199999999998,0.147059,0.230769,0.12069,0.11363599999999999,0.104651,0.07142899999999999,0.125,0.12820499999999999,0.212121,0.181818,0.181818,0.138889,0.131579,0.11363599999999999,0.272727,0.20689699999999997,0.193548,0.212121,0.151515,0.193548,0.36,0.18918900000000002,0.181818,0.13513499999999998,0.024390000000000002,0.2,0.25,0.166667,0.236842,0.20408199999999999,0.022727,0.181818,0.170213,0.166667,0.0875,0.08910900000000001,0.212121,0.259259,0.125,0.21875,0.170732,0.147059,0.1875,0.107143,0.14285699999999998,0.034483,0.153846,0.10909100000000001,0.15,0.666667,0.22222199999999998,0.13513499999999998,0.15625,0.138889,0.131579,0.11363599999999999,0.147059,0.030302999999999997,0.087719,0.15,0.194444,0.266667,0.310345
0.0,0.042553,0.07142899999999999,0.117647,0.043477999999999996,0.090909,0.075472,0.098039,0.12963,0.02,0.07142899999999999,0.017856999999999998,0.031745999999999996,0.12,0.095238,0.08,0.042553,0.048387,0.037037,0.116667,0.042553,0.074074,0.083333,0.018868,0.2,0.11538499999999999,0.195652,0.175,0.192982,0.06451599999999999,0.127273,0.0,0.12766,0.075472,0.037037,0.030769,0.0,0.134328,0.076923,0.068966,0.098039,0.16071400000000002,0.09615399999999999,0.016949000000000002,0.076923,0.081633,0.20754699999999998,0.078431,0.075472,0.12963,0.018182,0.05769199999999999,0.11111099999999999,0.018519,0.14285699999999998,0.040816000000000005,0.107143,0.12963,0.06,0.0,0.014925,0.09375,0.030302999999999997,0.098361,0.045455,0.086957,0.0,0.134615,0.0,0.130435,0.095238,0.1,0.083333,0.09434,0.050633,0.041667,0.108696,1.0,0.103448,0.150943,0.027777999999999997,0.054545,0.051948,0.092593,0.017241,0.016393,0.06349199999999999,0.09615399999999999,0.156863,0.032257999999999995,0.086207,0.078125,0.138462,0.08823500000000001,0.039474,0.14285699999999998,0.092593,0.078431,0.07767,0.193548,0.150943,0.020408000000000003,0.183673,0.220588,0.018182,0.21052600000000002,0.177778,0.102941,0.208333,0.017856999999999998,0.096774,0.042553,0.02,0.05769199999999999,0.103448,0.14285699999999998,0.10638299999999999,0.140351,0.035713999999999996,0.170732,0.140351,0.056338,0.042254,0.014706,0.147541,0.086207,0.086207,0.137255,0.083333,0.031745999999999996,0.07936499999999999,0.098039,0.021277,0.040816000000000005,0.149254,0.058824,0.07936499999999999,0.114754,0.118644,0.122807,0.114754,0.0,0.078431,0.155172,0.10169500000000001,0.11538499999999999,0.036364,0.11320799999999999,0.06666699999999999,0.13333299999999998,0.06060599999999999,0.09375,0.145455,0.112676,0.125,0.14285699999999998,0.075472,0.050847,0.11111099999999999,0.061224,0.035713999999999996,0.040816000000000005,0.090909,0.658537,0.075472,0.088889,0.095238,0.032787000000000004,0.053571,0.09434,0.054545,0.034483,0.107143,0.030302999999999997,0.089286,0.058824,0.037037,0.035088,0.055555999999999994,0.098039,0.039216,0.145455,0.054545,0.12963,0.089286,0.116667,0.20408199999999999,0.038462,0.047619,0.164179,0.122807,0.183333,0.027777999999999997,0.068182,0.039216,0.09322000000000001,0.092593,0.081633,0.078431,0.09434,0.116667,0.137255,0.055555999999999994,0.065789,0.046875,0.088889,0.020833,0.025641000000000004,0.048387,0.088889,0.04,0.033898000000000005,0.076923,0.22449000000000002,0.050847,0.030302999999999997,0.16,0.039216,0.094595,0.048387,0.127273,0.09615399999999999,0.16326500000000002
